epoch,test/accuracy_mean,test/accuracy_0,test/accuracy_1,test/accuracy,test/accuracytop5,general/checkpoint_saved
1,9.96%,10.63%,9.29%,11.15%,31.57%,1.0
2,20.02%,20.96%,19.07%,21.65%,49.04%,1.0
3,24.61%,25.02%,24.21%,26.80%,54.07%,1.0
4,28.82%,28.63%,29.01%,31.45%,59.94%,1.0
5,34.51%,35.25%,33.78%,37.24%,65.49%,1.0
6,34.58%,34.76%,34.40%,37.60%,65.68%,1.0
7,35.78%,34.32%,37.25%,38.75%,67.02%,1.0
8,38.93%,39.44%,38.42%,42.40%,70.25%,1.0
9,38.55%,39.36%,37.74%,41.71%,70.70%,0.0
10,40.40%,41.01%,39.78%,43.65%,71.67%,1.0
11,41.02%,41.56%,40.47%,44.07%,72.31%,1.0
12,41.15%,41.99%,40.32%,44.38%,72.48%,1.0
13,43.83%,44.58%,43.08%,47.77%,74.33%,1.0
14,42.98%,43.58%,42.38%,47.00%,73.76%,0.0
15,43.49%,43.17%,43.82%,47.54%,74.53%,0.0
16,44.25%,45.03%,43.46%,48.36%,74.95%,1.0
17,43.83%,43.82%,43.83%,48.09%,74.85%,0.0
18,43.13%,43.80%,42.46%,47.30%,74.25%,0.0
19,45.01%,45.78%,44.24%,49.18%,75.77%,1.0
20,44.98%,43.75%,46.20%,49.58%,76.11%,1.0
21,45.51%,45.76%,45.25%,49.88%,76.32%,1.0
22,44.32%,43.60%,45.04%,48.65%,75.47%,0.0
23,45.22%,45.97%,44.47%,49.24%,76.00%,0.0
24,45.26%,45.92%,44.60%,49.88%,76.09%,1.0
25,45.12%,45.43%,44.81%,49.60%,76.08%,0.0
26,45.50%,45.94%,45.07%,49.69%,76.97%,0.0
27,45.57%,44.50%,46.64%,49.68%,75.43%,0.0
28,45.82%,45.36%,46.29%,50.12%,76.91%,1.0
29,45.98%,46.52%,45.44%,50.71%,76.47%,1.0
30,44.92%,44.42%,45.43%,49.10%,75.99%,0.0
31,45.25%,45.47%,45.02%,49.58%,75.99%,0.0
32,45.95%,46.87%,45.02%,50.07%,76.70%,0.0
33,45.88%,46.97%,44.78%,50.41%,77.56%,0.0
34,46.79%,45.63%,47.95%,51.78%,77.17%,1.0
35,46.18%,45.74%,46.63%,49.97%,76.24%,0.0
36,46.76%,47.37%,46.15%,51.16%,76.59%,0.0
37,47.22%,47.49%,46.95%,51.72%,77.83%,0.0
38,46.79%,46.79%,46.79%,51.17%,77.28%,0.0
39,46.79%,45.98%,47.61%,51.62%,77.32%,0.0
40,48.70%,49.52%,47.88%,53.69%,78.67%,1.0
41,46.98%,47.04%,46.93%,51.49%,76.64%,0.0
42,47.18%,46.55%,47.81%,52.13%,77.86%,0.0
43,46.97%,46.44%,47.50%,51.29%,76.71%,0.0
44,48.10%,47.84%,48.36%,52.33%,78.66%,0.0
45,46.48%,47.09%,45.88%,51.50%,77.07%,0.0
46,47.14%,48.16%,46.12%,51.79%,77.60%,0.0
47,46.87%,46.13%,47.60%,51.14%,77.87%,0.0
48,48.32%,48.26%,48.39%,53.08%,78.55%,0.0
49,48.05%,48.79%,47.30%,52.63%,78.56%,0.0
50,47.57%,46.94%,48.19%,52.19%,77.83%,0.0
51,47.80%,48.35%,47.25%,52.66%,78.28%,0.0
52,47.15%,47.23%,47.07%,51.75%,77.54%,0.0
41,48.24%,48.60%,47.88%,53.10%,78.58%,1.0
42,47.38%,48.62%,46.14%,52.75%,77.62%,0.0
43,46.81%,46.91%,46.71%,51.14%,76.98%,0.0
44,48.41%,49.01%,47.82%,52.91%,78.75%,0.0
45,46.25%,46.39%,46.10%,50.92%,77.25%,0.0
46,46.58%,47.36%,45.80%,51.04%,76.98%,0.0
47,48.30%,47.95%,48.65%,53.02%,78.20%,0.0
48,47.61%,47.62%,47.60%,52.29%,77.07%,0.0
49,48.41%,48.39%,48.42%,53.52%,78.59%,1.0
50,48.21%,48.10%,48.33%,52.90%,77.61%,0.0
51,48.57%,49.19%,47.94%,53.02%,78.32%,0.0
52,47.12%,48.43%,45.80%,51.67%,77.07%,0.0
53,47.14%,47.21%,47.07%,51.83%,77.67%,0.0
54,49.29%,48.54%,50.03%,54.17%,78.79%,1.0
55,47.99%,48.78%,47.20%,53.37%,78.55%,0.0
56,47.35%,47.38%,47.32%,52.04%,78.11%,0.0
57,48.38%,48.26%,48.49%,52.86%,77.72%,0.0
58,48.50%,48.60%,48.40%,52.95%,78.24%,0.0
59,48.59%,49.58%,47.60%,53.55%,78.60%,0.0
60,47.73%,47.99%,47.47%,52.40%,77.49%,0.0
61,48.42%,48.29%,48.56%,53.32%,78.32%,0.0
62,46.72%,45.48%,47.96%,51.50%,77.80%,0.0
63,48.46%,49.19%,47.73%,53.30%,78.51%,0.0
64,50.10%,50.04%,50.16%,54.78%,79.28%,1.0
65,48.03%,48.09%,47.97%,52.64%,77.73%,0.0
66,47.57%,47.92%,47.22%,52.00%,77.87%,0.0
67,49.11%,49.26%,48.97%,54.07%,78.94%,0.0
68,47.84%,48.45%,47.23%,52.73%,78.12%,0.0
69,48.00%,48.34%,47.67%,53.34%,78.63%,0.0
70,47.51%,47.30%,47.73%,52.65%,78.25%,0.0
71,48.88%,50.70%,47.07%,53.69%,79.46%,0.0
72,48.86%,47.92%,49.79%,53.32%,78.62%,0.0
73,48.13%,47.50%,48.77%,52.93%,78.06%,0.0
74,48.43%,49.09%,47.77%,52.54%,78.70%,0.0
75,48.79%,48.87%,48.70%,53.09%,79.27%,0.0
76,48.15%,48.32%,47.98%,53.13%,78.29%,0.0
77,48.03%,47.93%,48.14%,52.42%,78.44%,0.0
78,48.76%,49.48%,48.03%,53.23%,78.97%,0.0
79,47.80%,48.37%,47.24%,52.87%,79.02%,0.0
80,50.01%,49.68%,50.33%,54.20%,79.35%,0.0
81,49.86%,50.34%,49.38%,55.12%,79.06%,1.0
82,47.66%,48.08%,47.24%,53.08%,78.09%,0.0
83,48.80%,49.06%,48.54%,54.02%,79.22%,0.0
84,48.77%,48.84%,48.70%,54.13%,78.63%,0.0
85,48.48%,47.28%,49.68%,53.18%,78.66%,0.0
86,49.44%,49.57%,49.31%,54.69%,79.26%,0.0
87,47.72%,47.87%,47.57%,53.18%,78.71%,0.0
88,48.27%,48.14%,48.41%,53.16%,78.65%,0.0
89,47.87%,48.35%,47.38%,53.02%,77.84%,0.0
90,48.45%,48.91%,48.00%,53.43%,78.48%,0.0
91,48.38%,48.38%,48.38%,53.49%,78.96%,0.0
92,48.62%,48.17%,49.08%,53.66%,78.97%,0.0
93,49.66%,49.20%,50.12%,54.42%,79.89%,0.0
94,48.30%,48.43%,48.17%,53.04%,78.19%,0.0
95,48.39%,48.19%,48.59%,53.34%,78.92%,0.0
96,47.69%,46.69%,48.69%,52.84%,77.65%,0.0
97,49.23%,48.54%,49.92%,54.02%,79.09%,0.0
98,48.21%,48.84%,47.59%,52.36%,78.20%,0.0
99,49.78%,49.81%,49.75%,54.97%,79.11%,0.0
100,48.58%,48.46%,48.69%,53.22%,78.85%,0.0
101,49.15%,49.33%,48.97%,54.21%,78.93%,0.0
102,48.97%,49.55%,48.39%,54.18%,79.29%,0.0
103,48.39%,47.27%,49.51%,53.58%,78.96%,0.0
104,48.75%,48.23%,49.27%,53.84%,78.83%,0.0
105,50.28%,50.24%,50.32%,55.08%,79.18%,0.0
106,48.52%,48.96%,48.08%,53.40%,78.32%,0.0
107,49.85%,50.10%,49.61%,55.05%,79.58%,0.0
108,48.07%,49.72%,46.41%,53.74%,78.07%,0.0
109,48.86%,47.16%,50.56%,54.89%,79.20%,0.0
110,49.72%,49.72%,49.73%,55.03%,79.23%,0.0
111,49.94%,50.32%,49.56%,54.49%,79.77%,0.0
112,48.30%,49.02%,47.57%,53.46%,77.97%,0.0
113,45.97%,45.47%,46.46%,51.24%,76.59%,0.0
114,49.06%,48.97%,49.14%,54.51%,79.40%,0.0
115,48.87%,48.80%,48.94%,53.61%,78.81%,0.0
116,50.20%,50.42%,49.98%,55.17%,79.44%,1.0
117,49.38%,49.24%,49.51%,53.91%,78.83%,0.0
118,48.18%,47.55%,48.80%,53.11%,77.86%,0.0
119,49.20%,48.72%,49.67%,54.15%,78.86%,0.0
120,49.08%,49.55%,48.60%,53.59%,79.52%,0.0
121,49.98%,49.98%,49.97%,55.06%,79.43%,0.0
122,49.02%,48.92%,49.11%,53.79%,78.91%,0.0
123,50.01%,49.53%,50.49%,55.20%,80.29%,1.0
124,49.54%,49.48%,49.60%,54.90%,79.10%,0.0
125,49.70%,49.29%,50.11%,54.69%,79.59%,0.0
126,49.65%,50.13%,49.17%,54.85%,79.71%,0.0
127,49.33%,49.16%,49.51%,54.59%,79.27%,0.0
128,49.93%,50.00%,49.87%,55.26%,79.56%,1.0
129,49.13%,48.86%,49.41%,53.68%,78.96%,0.0
130,49.98%,51.39%,48.56%,54.88%,78.97%,0.0
131,48.84%,48.95%,48.74%,53.85%,78.35%,0.0
132,48.99%,49.66%,48.33%,53.97%,79.59%,0.0
133,48.93%,49.55%,48.31%,54.26%,79.20%,0.0
134,49.70%,50.46%,48.93%,54.58%,78.71%,0.0
135,49.25%,49.01%,49.50%,54.45%,79.53%,0.0
136,47.76%,46.96%,48.55%,52.72%,78.05%,0.0
137,49.41%,50.38%,48.43%,54.12%,78.86%,0.0
138,47.85%,49.22%,46.48%,52.89%,77.75%,0.0
139,49.99%,50.29%,49.70%,55.36%,79.45%,1.0
140,50.19%,50.17%,50.20%,55.81%,79.89%,1.0
141,48.23%,48.03%,48.43%,52.87%,78.45%,0.0
142,49.44%,49.58%,49.30%,54.74%,79.30%,0.0
143,49.29%,49.80%,48.77%,54.52%,79.01%,0.0
144,49.77%,49.98%,49.56%,54.86%,79.30%,0.0
145,50.48%,50.08%,50.89%,55.70%,80.34%,0.0
146,49.12%,48.20%,50.04%,54.58%,79.10%,0.0
147,49.09%,50.25%,47.93%,53.84%,78.49%,0.0
148,49.41%,50.30%,48.53%,55.11%,80.01%,0.0
149,49.13%,49.03%,49.23%,53.88%,78.78%,0.0
150,47.77%,48.47%,47.07%,53.09%,77.98%,0.0
151,49.06%,49.48%,48.64%,54.04%,79.04%,0.0
152,48.88%,48.49%,49.27%,53.51%,78.30%,0.0
153,49.41%,48.99%,49.84%,54.39%,79.08%,0.0
154,49.36%,50.15%,48.57%,54.46%,79.44%,0.0
155,50.33%,50.49%,50.17%,55.52%,80.02%,0.0
156,49.35%,49.61%,49.09%,54.43%,78.92%,0.0
157,49.70%,50.65%,48.76%,55.15%,79.20%,0.0
158,49.07%,49.01%,49.13%,54.20%,78.95%,0.0
159,50.40%,50.17%,50.62%,54.98%,79.95%,0.0
160,48.91%,47.95%,49.87%,53.82%,78.69%,0.0
161,49.17%,48.38%,49.95%,54.45%,79.13%,0.0
162,49.90%,50.08%,49.71%,54.94%,79.73%,0.0
163,47.76%,46.64%,48.87%,52.94%,78.88%,0.0
164,49.66%,50.34%,48.99%,54.59%,79.70%,0.0
165,46.42%,46.90%,45.95%,52.38%,76.99%,0.0
166,48.55%,47.82%,49.28%,54.43%,79.16%,0.0
167,46.74%,45.80%,47.67%,52.46%,77.88%,0.0
168,49.75%,50.43%,49.07%,54.75%,79.24%,0.0
169,50.71%,51.44%,49.98%,56.16%,79.56%,1.0
170,48.66%,48.56%,48.76%,54.50%,78.68%,0.0
171,51.08%,50.98%,51.17%,56.12%,80.03%,0.0
172,49.08%,49.11%,49.04%,54.11%,79.45%,0.0
173,50.18%,48.61%,51.76%,55.04%,80.00%,0.0
174,49.10%,48.52%,49.69%,54.62%,79.07%,0.0
175,51.23%,52.20%,50.25%,56.49%,80.78%,1.0
176,48.62%,48.79%,48.46%,53.88%,78.49%,0.0
177,49.60%,48.62%,50.58%,55.12%,79.53%,0.0
178,49.58%,49.90%,49.26%,54.20%,79.22%,0.0
179,48.99%,48.23%,49.76%,53.69%,79.33%,0.0
180,49.11%,48.89%,49.33%,54.05%,79.18%,0.0
181,48.48%,48.79%,48.18%,53.46%,78.82%,0.0
182,50.14%,50.01%,50.27%,55.20%,79.17%,0.0
183,50.40%,50.49%,50.31%,56.30%,79.73%,0.0
184,50.45%,49.97%,50.94%,55.45%,80.13%,0.0
185,49.29%,49.43%,49.15%,54.45%,79.04%,0.0
186,50.63%,50.98%,50.27%,55.77%,80.42%,0.0
187,49.53%,49.82%,49.24%,54.13%,78.87%,0.0
188,50.01%,50.38%,49.63%,54.58%,78.59%,0.0
189,47.56%,47.95%,47.17%,52.18%,77.60%,0.0
190,49.69%,49.93%,49.45%,54.61%,79.62%,0.0
191,49.58%,49.47%,49.68%,54.38%,79.07%,0.0
192,50.03%,51.26%,48.81%,55.47%,80.10%,0.0
193,49.95%,49.57%,50.33%,55.36%,79.95%,0.0
194,49.59%,49.23%,49.96%,55.26%,79.66%,0.0
195,48.55%,48.12%,48.98%,53.67%,78.23%,0.0
196,49.40%,49.02%,49.77%,54.68%,79.24%,0.0
197,51.12%,50.81%,51.43%,55.77%,80.51%,0.0
198,49.38%,49.61%,49.14%,54.81%,79.53%,0.0
199,50.18%,50.30%,50.06%,55.17%,79.57%,0.0
200,50.18%,49.34%,51.01%,55.76%,80.23%,0.0
201,49.55%,49.46%,49.64%,54.61%,79.20%,0.0
202,48.90%,49.09%,48.71%,54.17%,79.00%,0.0
203,49.63%,49.93%,49.33%,54.46%,79.82%,0.0
204,49.36%,49.63%,49.08%,54.79%,78.94%,0.0
205,49.24%,48.49%,49.99%,54.28%,79.23%,0.0
206,50.04%,49.80%,50.28%,55.28%,79.51%,0.0
207,49.87%,50.44%,49.30%,55.15%,79.43%,0.0
208,49.99%,50.50%,49.48%,55.48%,79.80%,0.0
209,48.59%,49.12%,48.05%,53.70%,78.78%,0.0
210,51.38%,51.62%,51.14%,56.97%,80.65%,1.0
211,49.02%,49.20%,48.84%,54.05%,78.93%,0.0
212,50.12%,50.02%,50.22%,54.91%,79.33%,0.0
213,49.57%,49.88%,49.25%,54.49%,78.85%,0.0
214,50.48%,49.85%,51.12%,55.58%,80.32%,0.0
215,48.54%,47.98%,49.09%,54.05%,78.78%,0.0
216,49.43%,50.14%,48.72%,54.45%,79.32%,0.0
217,49.41%,49.54%,49.29%,54.16%,79.56%,0.0
218,49.98%,50.49%,49.46%,55.76%,79.60%,0.0
219,50.58%,50.23%,50.94%,55.56%,79.71%,0.0
220,50.42%,50.08%,50.76%,55.20%,80.01%,0.0
221,50.68%,50.69%,50.66%,55.41%,80.75%,0.0
222,50.07%,49.79%,50.34%,55.24%,79.20%,0.0
223,49.29%,50.04%,48.53%,54.50%,78.92%,0.0
224,49.93%,50.53%,49.34%,54.63%,79.72%,0.0
225,51.04%,51.44%,50.64%,56.37%,80.31%,0.0
226,49.23%,49.80%,48.66%,54.67%,78.65%,0.0
227,50.18%,50.05%,50.32%,54.93%,79.33%,0.0
228,50.05%,50.15%,49.96%,55.09%,80.19%,0.0
229,51.68%,51.79%,51.57%,56.64%,80.20%,0.0
230,48.13%,48.02%,48.25%,53.53%,78.12%,0.0
231,48.80%,48.02%,49.57%,54.65%,79.14%,0.0
232,48.69%,48.65%,48.72%,54.08%,78.84%,0.0
233,48.73%,48.87%,48.60%,53.55%,78.79%,0.0
234,50.47%,50.89%,50.05%,55.66%,79.59%,0.0
235,49.92%,49.16%,50.68%,54.72%,79.40%,0.0
236,49.55%,50.02%,49.07%,54.63%,79.63%,0.0
237,48.30%,48.85%,47.76%,53.30%,78.62%,0.0
238,47.73%,47.34%,48.13%,53.13%,78.11%,0.0
239,50.89%,51.58%,50.19%,55.39%,80.25%,0.0
240,49.11%,48.55%,49.68%,54.46%,79.81%,0.0
241,49.21%,49.32%,49.11%,54.24%,79.27%,0.0
242,48.53%,48.51%,48.56%,53.76%,78.59%,0.0
243,50.50%,51.09%,49.91%,56.47%,80.35%,0.0
244,49.33%,49.63%,49.03%,54.49%,79.06%,0.0
245,51.12%,51.01%,51.24%,56.03%,80.66%,0.0
246,48.62%,49.07%,48.18%,54.09%,79.71%,0.0
247,49.63%,49.78%,49.48%,54.96%,79.49%,0.0
248,49.34%,48.90%,49.78%,54.89%,79.66%,0.0
249,50.33%,50.56%,50.11%,55.58%,79.54%,0.0
250,49.61%,50.00%,49.23%,55.14%,79.00%,0.0
251,50.02%,49.64%,50.41%,54.92%,79.08%,0.0
252,49.72%,49.78%,49.66%,54.60%,78.72%,0.0
253,49.48%,49.83%,49.14%,54.85%,78.99%,0.0
254,50.96%,50.64%,51.28%,55.66%,80.22%,0.0
255,50.07%,50.28%,49.85%,54.76%,79.47%,0.0
256,50.12%,50.40%,49.85%,55.59%,79.68%,0.0
257,49.90%,51.36%,48.43%,55.40%,79.63%,0.0
258,48.81%,50.01%,47.62%,54.28%,79.05%,0.0
259,50.23%,49.93%,50.53%,55.00%,79.56%,0.0
260,49.98%,50.31%,49.65%,54.79%,79.76%,0.0
261,49.14%,49.64%,48.64%,54.66%,78.89%,0.0
262,50.70%,51.48%,49.93%,56.00%,79.73%,0.0
263,50.21%,50.45%,49.98%,55.70%,79.58%,0.0
264,48.75%,49.25%,48.25%,53.66%,78.56%,0.0
265,49.93%,50.55%,49.31%,54.63%,79.91%,0.0
266,48.91%,49.51%,48.30%,53.26%,79.38%,0.0
267,50.14%,50.29%,49.99%,55.60%,79.95%,0.0
268,50.26%,51.00%,49.51%,55.46%,80.06%,0.0
269,48.82%,48.56%,49.09%,53.55%,79.00%,0.0
270,49.82%,49.85%,49.79%,55.02%,79.02%,0.0
271,49.08%,48.96%,49.20%,54.65%,79.04%,0.0
272,49.42%,48.67%,50.16%,53.95%,79.00%,0.0
273,49.78%,49.55%,50.00%,54.42%,79.40%,0.0
274,50.69%,50.79%,50.58%,55.82%,79.94%,0.0
275,51.41%,51.26%,51.57%,56.75%,80.49%,0.0
276,50.60%,50.89%,50.32%,55.98%,80.14%,0.0
277,51.20%,51.83%,50.58%,55.99%,81.00%,0.0
278,50.11%,50.09%,50.14%,55.43%,79.45%,0.0
279,49.12%,49.68%,48.56%,54.34%,79.09%,0.0
280,49.31%,48.82%,49.80%,54.62%,78.88%,0.0
281,50.67%,51.21%,50.13%,55.83%,80.01%,0.0
282,49.13%,50.17%,48.09%,54.26%,78.97%,0.0
283,50.72%,51.30%,50.14%,55.92%,80.39%,0.0
284,49.90%,50.71%,49.09%,55.63%,79.55%,0.0
285,48.60%,48.36%,48.84%,53.60%,78.00%,0.0
286,50.70%,52.04%,49.37%,55.78%,80.10%,0.0
287,50.45%,50.03%,50.87%,55.69%,79.80%,0.0
288,50.57%,50.33%,50.81%,55.47%,80.42%,0.0
289,49.76%,49.87%,49.65%,54.70%,79.10%,0.0
290,50.28%,50.97%,49.58%,55.42%,78.94%,0.0
291,49.39%,48.59%,50.19%,54.56%,79.34%,0.0
292,49.91%,49.09%,50.72%,55.08%,79.44%,0.0
293,51.03%,51.55%,50.52%,56.62%,80.97%,0.0
294,51.27%,51.63%,50.90%,56.15%,80.19%,0.0
295,49.67%,48.80%,50.55%,55.23%,79.12%,0.0
296,48.77%,50.32%,47.22%,53.92%,78.34%,0.0
297,48.13%,47.35%,48.91%,53.70%,77.83%,0.0
298,49.35%,49.65%,49.06%,54.34%,79.34%,0.0
299,48.12%,48.01%,48.23%,53.24%,78.21%,0.0
300,50.79%,49.36%,52.22%,56.00%,80.06%,0.0
301,49.52%,48.86%,50.18%,55.22%,80.32%,0.0
302,49.72%,49.33%,50.11%,55.19%,79.55%,0.0
303,50.58%,50.63%,50.54%,55.38%,79.64%,0.0
304,49.48%,49.31%,49.64%,54.45%,78.95%,0.0
305,48.77%,49.06%,48.48%,53.88%,79.79%,0.0
306,49.81%,49.58%,50.04%,54.77%,78.75%,0.0
307,48.91%,49.27%,48.55%,54.03%,79.04%,0.0
308,50.02%,50.31%,49.72%,54.65%,79.68%,0.0
309,50.94%,51.75%,50.14%,56.47%,80.11%,0.0
310,50.08%,50.14%,50.02%,55.43%,80.00%,0.0
311,49.63%,49.39%,49.87%,54.53%,79.04%,0.0
312,50.89%,50.36%,51.42%,56.32%,80.77%,0.0
313,48.48%,48.51%,48.44%,54.22%,79.03%,0.0
314,50.21%,50.45%,49.97%,55.12%,79.36%,0.0
315,49.79%,49.03%,50.55%,54.45%,78.83%,0.0
316,49.67%,50.04%,49.31%,55.27%,79.38%,0.0
317,48.20%,49.28%,47.13%,53.35%,78.15%,0.0
318,50.27%,49.95%,50.58%,55.45%,80.17%,0.0
319,49.42%,49.47%,49.38%,54.64%,79.67%,0.0
320,48.95%,49.62%,48.28%,54.68%,79.17%,0.0
321,50.05%,50.22%,49.88%,55.41%,79.76%,0.0
322,49.98%,50.49%,49.46%,54.64%,79.07%,0.0
323,48.68%,48.84%,48.51%,53.83%,78.72%,0.0
324,50.41%,51.45%,49.36%,55.30%,79.82%,0.0
325,50.72%,51.32%,50.13%,56.47%,79.96%,0.0
326,50.98%,50.99%,50.98%,56.10%,80.34%,0.0
327,50.42%,51.27%,49.57%,55.83%,80.12%,0.0
328,50.17%,50.47%,49.86%,55.82%,80.11%,0.0
329,49.30%,48.13%,50.47%,54.40%,79.19%,0.0
330,50.37%,49.79%,50.95%,55.36%,79.88%,0.0
331,49.61%,49.41%,49.82%,55.04%,79.38%,0.0
332,50.68%,51.12%,50.24%,55.11%,79.97%,0.0
333,48.51%,48.84%,48.18%,53.73%,78.44%,0.0
334,49.17%,49.05%,49.28%,54.10%,78.51%,0.0
335,49.41%,50.21%,48.61%,54.58%,78.62%,0.0
336,48.79%,48.98%,48.59%,54.11%,79.84%,0.0
337,49.24%,49.45%,49.03%,53.96%,79.22%,0.0
338,48.64%,48.40%,48.88%,54.09%,78.39%,0.0
339,50.51%,51.27%,49.75%,55.78%,79.86%,0.0
340,50.52%,50.67%,50.36%,55.41%,79.79%,0.0
341,51.11%,51.06%,51.15%,56.21%,80.18%,0.0
342,50.48%,50.31%,50.65%,55.51%,79.91%,0.0
343,48.36%,49.18%,47.53%,53.90%,78.68%,0.0
344,51.08%,51.72%,50.44%,56.12%,79.83%,0.0
345,50.28%,49.51%,51.05%,54.95%,80.10%,0.0
346,50.18%,51.72%,48.63%,55.54%,79.64%,0.0
347,49.28%,49.60%,48.96%,54.25%,79.30%,0.0
348,51.11%,51.81%,50.40%,56.25%,80.79%,0.0
349,49.84%,49.39%,50.29%,55.34%,79.66%,0.0
350,50.57%,51.07%,50.06%,55.69%,80.41%,0.0
351,50.20%,50.49%,49.90%,55.42%,79.71%,0.0
352,50.03%,49.23%,50.83%,55.42%,79.43%,0.0
353,49.81%,50.77%,48.85%,55.04%,79.49%,0.0
354,49.50%,49.42%,49.59%,54.67%,79.49%,0.0
355,49.44%,49.26%,49.62%,54.49%,78.76%,0.0
356,50.47%,49.80%,51.14%,56.05%,81.10%,0.0
357,49.62%,50.57%,48.68%,54.47%,78.84%,0.0
358,49.39%,48.73%,50.05%,54.63%,79.36%,0.0
359,49.73%,49.12%,50.35%,54.99%,77.93%,0.0
360,50.45%,50.97%,49.93%,56.03%,80.57%,0.0
361,50.48%,50.58%,50.38%,55.90%,80.68%,0.0
362,50.50%,49.77%,51.23%,55.94%,79.34%,0.0
363,50.13%,49.58%,50.69%,55.43%,79.93%,0.0
364,49.88%,49.84%,49.92%,54.77%,79.73%,0.0
365,50.09%,50.58%,49.60%,54.85%,79.91%,0.0
366,48.47%,48.10%,48.84%,53.60%,77.74%,0.0
367,48.80%,49.55%,48.05%,54.49%,78.82%,0.0
368,50.41%,50.32%,50.49%,55.94%,80.37%,0.0
369,50.31%,51.27%,49.35%,55.34%,79.76%,0.0
370,50.96%,51.08%,50.84%,56.49%,80.17%,0.0
371,49.41%,49.89%,48.93%,54.65%,79.87%,0.0
372,49.63%,49.56%,49.71%,54.71%,79.53%,0.0
373,50.09%,50.88%,49.31%,55.37%,79.90%,0.0
374,50.60%,51.03%,50.17%,55.72%,79.83%,0.0
375,49.25%,48.82%,49.68%,54.99%,79.92%,0.0
376,50.19%,49.74%,50.64%,55.34%,79.09%,0.0
377,50.17%,49.75%,50.58%,55.15%,79.83%,0.0
378,50.83%,49.84%,51.82%,56.10%,80.34%,0.0
379,49.85%,49.95%,49.76%,54.97%,79.87%,0.0
380,50.56%,51.44%,49.69%,55.95%,80.44%,0.0
381,48.88%,48.49%,49.28%,53.58%,78.67%,0.0
382,49.38%,49.42%,49.35%,54.62%,79.34%,0.0
383,49.30%,49.90%,48.71%,54.13%,79.07%,0.0
384,49.70%,49.24%,50.15%,55.12%,79.61%,0.0
385,50.40%,50.95%,49.85%,55.79%,80.00%,0.0
386,49.41%,48.72%,50.09%,54.48%,78.85%,0.0
387,49.37%,50.38%,48.36%,54.75%,79.41%,0.0
388,50.98%,50.97%,50.98%,56.68%,80.40%,0.0
389,49.40%,49.80%,49.00%,54.34%,79.09%,0.0
390,50.45%,50.68%,50.22%,55.39%,80.02%,0.0
391,50.32%,50.65%,50.00%,55.76%,79.57%,0.0
392,50.13%,50.76%,49.51%,55.85%,79.91%,0.0
393,50.54%,50.59%,50.49%,55.50%,80.24%,0.0
394,49.88%,48.83%,50.92%,55.06%,78.67%,0.0
