epoch,test/accuracy_mean,test/accuracy_0,test/accuracy_1,test/accuracy,test/accuracytop5,general/checkpoint_saved
801,57.95%,58.40%,57.51%,63.45%,84.17%,0.0
802,58.09%,58.29%,57.89%,63.37%,84.15%,0.0
803,57.99%,57.95%,58.04%,63.25%,83.86%,0.0
804,57.81%,57.88%,57.75%,63.32%,83.80%,0.0
805,58.05%,57.75%,58.34%,63.27%,83.86%,0.0
806,58.02%,58.42%,57.62%,63.60%,83.47%,0.0
807,58.02%,58.08%,57.96%,63.07%,83.96%,0.0
808,57.89%,57.82%,57.96%,63.67%,84.00%,0.0
809,57.91%,57.73%,58.08%,63.53%,83.97%,0.0
810,58.50%,58.48%,58.52%,63.52%,83.79%,0.0
811,57.39%,57.58%,57.20%,63.23%,83.32%,0.0
812,57.75%,57.66%,57.83%,63.23%,83.10%,0.0
813,57.89%,58.04%,57.73%,63.22%,83.65%,0.0
814,57.34%,56.92%,57.77%,62.82%,83.93%,0.0
815,57.63%,58.15%,57.11%,63.02%,83.62%,0.0
816,57.48%,57.48%,57.49%,63.34%,83.62%,0.0
817,58.13%,57.96%,58.29%,63.65%,83.79%,0.0
818,57.88%,58.23%,57.52%,63.61%,83.81%,0.0
819,57.30%,57.04%,57.56%,62.53%,83.48%,0.0
820,57.62%,57.82%,57.42%,63.11%,83.45%,0.0
821,57.89%,58.15%,57.62%,63.66%,83.73%,0.0
822,56.79%,56.80%,56.79%,62.89%,83.11%,0.0
823,57.95%,57.64%,58.26%,63.28%,84.07%,0.0
824,57.89%,58.08%,57.70%,63.03%,84.10%,0.0
825,57.93%,58.08%,57.77%,63.08%,83.44%,0.0
826,57.87%,57.53%,58.20%,63.34%,83.73%,0.0
827,57.96%,57.85%,58.07%,63.22%,83.82%,0.0
828,57.19%,56.64%,57.75%,63.05%,83.58%,0.0
829,57.71%,57.78%,57.63%,63.23%,83.70%,0.0
830,58.32%,58.82%,57.82%,63.57%,83.68%,0.0
831,58.00%,57.87%,58.14%,63.38%,84.03%,0.0
832,57.72%,58.08%,57.35%,62.70%,83.20%,0.0
833,57.61%,57.57%,57.65%,63.15%,84.18%,0.0
834,57.58%,57.84%,57.32%,63.20%,83.70%,0.0
835,58.03%,58.43%,57.62%,63.22%,83.30%,0.0
836,57.73%,58.24%,57.21%,63.28%,83.73%,0.0
837,57.86%,57.49%,58.23%,63.29%,84.06%,0.0
838,57.60%,57.50%,57.70%,63.44%,83.51%,0.0
839,57.48%,57.25%,57.70%,62.98%,83.49%,0.0
840,57.60%,57.72%,57.48%,63.48%,83.80%,0.0
841,57.36%,57.89%,56.82%,62.53%,83.79%,0.0
842,57.48%,57.01%,57.94%,62.86%,83.25%,0.0
843,57.72%,57.89%,57.55%,63.10%,83.62%,0.0
844,57.44%,57.28%,57.60%,62.97%,83.51%,0.0
845,57.43%,57.35%,57.51%,62.77%,83.63%,0.0
846,57.75%,57.39%,58.10%,62.67%,83.06%,0.0
847,57.79%,57.73%,57.85%,63.56%,83.51%,0.0
848,57.97%,57.98%,57.95%,63.63%,83.42%,0.0
849,57.81%,58.15%,57.47%,63.01%,83.36%,0.0
850,58.05%,58.33%,57.78%,63.49%,83.93%,0.0
851,57.63%,57.92%,57.34%,62.93%,83.43%,0.0
852,58.08%,58.46%,57.70%,63.30%,83.62%,0.0
853,57.18%,57.20%,57.16%,62.73%,83.65%,0.0
854,58.15%,58.21%,58.09%,63.58%,84.19%,0.0
855,57.57%,57.62%,57.53%,62.80%,83.51%,0.0
856,56.78%,56.72%,56.85%,62.61%,83.54%,0.0
857,57.57%,57.39%,57.75%,62.92%,83.55%,0.0
858,58.10%,58.20%,58.01%,63.23%,83.41%,0.0
859,57.76%,57.84%,57.68%,62.90%,83.15%,0.0
860,57.87%,58.13%,57.61%,63.48%,83.68%,0.0
861,57.44%,57.15%,57.73%,63.08%,83.31%,0.0
862,57.84%,57.71%,57.97%,63.63%,83.76%,0.0
863,57.50%,57.83%,57.16%,63.29%,82.98%,0.0
864,57.31%,57.25%,57.36%,63.03%,83.71%,0.0
865,57.77%,57.96%,57.59%,63.55%,83.83%,0.0
866,57.05%,57.31%,56.80%,62.85%,82.98%,0.0
867,57.74%,58.12%,57.36%,63.29%,83.30%,0.0
868,57.01%,57.55%,56.48%,62.98%,83.30%,0.0
869,57.03%,56.88%,57.18%,63.27%,83.40%,0.0
870,57.60%,57.39%,57.81%,62.80%,83.47%,0.0
871,57.55%,58.12%,56.98%,62.99%,83.40%,0.0
872,57.81%,58.07%,57.56%,63.43%,83.34%,0.0
873,57.38%,57.42%,57.33%,63.09%,83.44%,0.0
874,57.41%,57.17%,57.65%,63.20%,83.49%,0.0
875,57.86%,57.92%,57.79%,63.49%,83.31%,0.0
876,57.62%,57.05%,58.20%,63.57%,83.33%,0.0
877,57.53%,57.31%,57.75%,63.19%,83.68%,0.0
878,57.19%,57.57%,56.82%,62.64%,83.00%,0.0
879,57.37%,57.98%,56.76%,63.08%,83.66%,0.0
880,57.21%,57.19%,57.24%,62.58%,83.05%,0.0
881,57.66%,58.04%,57.29%,63.16%,83.48%,0.0
882,57.26%,57.13%,57.38%,63.30%,83.55%,0.0
883,57.32%,57.65%,56.99%,63.23%,83.19%,0.0
884,57.79%,57.18%,58.40%,63.70%,83.52%,0.0
885,57.41%,57.66%,57.17%,63.21%,83.69%,0.0
886,57.64%,57.85%,57.42%,63.64%,83.41%,0.0
887,57.07%,57.19%,56.95%,62.98%,83.89%,0.0
888,57.07%,56.72%,57.41%,62.98%,83.21%,0.0
889,57.38%,57.52%,57.25%,63.52%,83.83%,0.0
890,57.83%,57.39%,58.28%,63.01%,83.58%,0.0
891,57.34%,57.44%,57.25%,62.99%,83.67%,0.0
892,57.77%,58.30%,57.25%,63.26%,83.13%,0.0
893,57.28%,57.56%,57.00%,62.47%,83.17%,0.0
894,57.15%,57.11%,57.18%,62.92%,83.19%,0.0
895,57.55%,57.85%,57.26%,63.05%,83.38%,0.0
896,57.39%,57.55%,57.23%,62.83%,83.66%,0.0
897,57.32%,57.62%,57.01%,63.18%,82.82%,0.0
898,57.06%,57.24%,56.88%,63.22%,83.41%,0.0
899,57.10%,57.06%,57.13%,62.57%,83.21%,0.0
900,60.60%,60.93%,60.28%,65.23%,85.06%,0.0
901,61.14%,61.38%,60.90%,65.82%,85.22%,0.0
902,61.29%,61.50%,61.07%,65.99%,85.29%,0.0
903,61.41%,61.61%,61.21%,65.97%,85.17%,0.0
904,61.48%,61.75%,61.21%,65.97%,85.13%,0.0
905,61.52%,61.75%,61.28%,66.10%,85.21%,0.0
906,61.61%,61.97%,61.25%,66.28%,85.43%,0.0
907,61.66%,61.77%,61.55%,66.34%,85.32%,0.0
908,61.83%,62.14%,61.53%,66.30%,85.26%,0.0
909,61.69%,62.00%,61.38%,66.23%,85.49%,0.0
910,61.99%,62.28%,61.71%,66.11%,85.41%,0.0
911,62.10%,62.39%,61.81%,66.27%,85.40%,0.0
912,61.93%,62.29%,61.57%,66.14%,85.53%,0.0
913,62.02%,62.40%,61.63%,66.16%,85.47%,0.0
914,61.99%,62.36%,61.62%,66.24%,85.38%,0.0
915,62.24%,62.41%,62.07%,66.32%,85.40%,0.0
916,61.90%,62.26%,61.54%,66.40%,85.42%,0.0
917,62.03%,62.41%,61.65%,66.37%,85.60%,0.0
918,62.21%,62.45%,61.97%,66.35%,85.46%,0.0
919,62.01%,62.33%,61.69%,66.45%,85.41%,0.0
920,61.98%,62.41%,61.55%,66.31%,85.49%,0.0
921,62.24%,62.48%,62.01%,66.48%,85.46%,0.0
922,62.15%,62.49%,61.80%,66.59%,85.49%,0.0
923,62.14%,62.61%,61.67%,66.41%,85.57%,0.0
924,62.29%,62.69%,61.89%,66.67%,85.43%,0.0
925,62.25%,62.76%,61.74%,66.42%,85.64%,0.0
926,62.17%,62.61%,61.72%,66.57%,85.59%,0.0
927,62.29%,62.79%,61.78%,66.53%,85.54%,0.0
928,62.20%,62.52%,61.88%,66.49%,85.67%,0.0
929,62.31%,62.59%,62.04%,66.66%,85.65%,0.0
930,62.25%,62.65%,61.86%,66.47%,85.68%,0.0
931,62.44%,62.77%,62.12%,66.58%,85.58%,0.0
932,62.32%,62.61%,62.04%,66.72%,85.54%,0.0
933,62.32%,62.77%,61.87%,66.56%,85.46%,0.0
934,62.24%,62.51%,61.97%,66.61%,85.60%,0.0
935,62.34%,62.75%,61.93%,66.68%,85.57%,0.0
936,62.39%,62.69%,62.08%,66.56%,85.52%,0.0
937,62.27%,62.56%,61.97%,66.71%,85.46%,0.0
938,62.31%,62.52%,62.10%,66.68%,85.69%,0.0
939,62.56%,62.81%,62.31%,66.50%,85.49%,0.0
940,62.52%,62.80%,62.24%,66.49%,85.42%,0.0
941,62.47%,62.82%,62.13%,66.68%,85.39%,0.0
942,62.71%,63.11%,62.32%,66.75%,85.52%,0.0
943,62.41%,62.72%,62.11%,66.62%,85.54%,0.0
944,62.49%,62.89%,62.09%,66.60%,85.70%,0.0
945,62.40%,62.76%,62.03%,66.53%,85.58%,0.0
946,62.73%,63.01%,62.45%,66.72%,85.57%,0.0
947,62.65%,62.92%,62.39%,66.76%,85.65%,0.0
948,62.45%,62.75%,62.15%,66.65%,85.68%,0.0
949,62.51%,62.83%,62.19%,66.65%,85.65%,0.0
950,62.42%,62.68%,62.17%,66.59%,85.45%,0.0
951,62.64%,62.88%,62.40%,66.73%,85.55%,0.0
952,62.68%,63.05%,62.31%,66.73%,85.62%,0.0
953,62.70%,63.04%,62.36%,66.78%,85.78%,0.0
954,62.70%,63.03%,62.36%,66.64%,85.48%,0.0
955,62.69%,62.95%,62.43%,66.87%,85.75%,0.0
956,62.76%,63.05%,62.47%,66.54%,85.72%,0.0
957,62.66%,63.03%,62.30%,66.75%,85.53%,0.0
958,62.61%,63.10%,62.13%,66.71%,85.80%,0.0
959,62.79%,63.14%,62.44%,66.73%,85.52%,0.0
960,62.73%,63.02%,62.44%,66.79%,85.40%,0.0
961,62.75%,63.20%,62.29%,66.99%,85.62%,0.0
962,62.84%,63.36%,62.33%,66.89%,85.67%,0.0
963,62.93%,63.47%,62.39%,66.85%,85.56%,0.0
964,62.77%,63.38%,62.16%,66.82%,85.73%,0.0
965,62.69%,63.20%,62.18%,66.82%,85.57%,0.0
966,62.71%,63.24%,62.19%,66.96%,85.64%,0.0
967,62.71%,63.03%,62.40%,66.90%,85.68%,0.0
968,62.75%,63.09%,62.40%,66.89%,85.70%,0.0
969,62.71%,63.05%,62.38%,66.62%,85.60%,0.0
970,62.75%,63.26%,62.24%,66.44%,85.53%,0.0
971,62.67%,63.12%,62.22%,66.72%,85.75%,0.0
972,62.72%,63.27%,62.16%,66.81%,85.59%,0.0
973,62.59%,63.18%,62.00%,66.79%,85.69%,0.0
974,62.66%,63.07%,62.25%,66.90%,85.66%,0.0
975,62.56%,62.98%,62.14%,66.80%,85.74%,0.0
976,62.70%,63.23%,62.17%,66.75%,85.78%,0.0
977,62.77%,63.22%,62.32%,67.10%,85.56%,1.0
978,62.63%,63.02%,62.25%,66.86%,85.70%,0.0
979,62.64%,63.04%,62.25%,66.94%,85.74%,0.0
980,62.72%,63.03%,62.42%,67.05%,85.72%,0.0
981,62.70%,63.04%,62.37%,66.91%,85.64%,0.0
982,62.68%,63.16%,62.20%,67.13%,85.60%,1.0
983,62.66%,63.19%,62.14%,66.92%,85.88%,0.0
984,62.79%,63.16%,62.42%,66.69%,85.68%,0.0
985,62.75%,63.04%,62.46%,66.87%,85.69%,0.0
986,62.54%,63.06%,62.02%,66.96%,85.70%,0.0
987,62.73%,63.14%,62.33%,66.85%,85.87%,0.0
988,62.79%,63.23%,62.35%,66.84%,85.67%,0.0
989,62.65%,63.21%,62.10%,66.69%,85.75%,0.0
990,62.75%,63.08%,62.42%,67.12%,85.69%,0.0
991,62.80%,63.15%,62.45%,67.12%,85.74%,0.0
992,62.85%,63.20%,62.51%,67.11%,85.78%,0.0
993,62.86%,63.29%,62.43%,67.03%,85.65%,0.0
994,62.80%,63.35%,62.25%,66.71%,85.59%,0.0
995,62.83%,63.25%,62.42%,66.94%,85.61%,0.0
996,62.87%,63.48%,62.25%,66.82%,85.57%,0.0
997,62.82%,63.31%,62.34%,66.86%,85.72%,0.0
998,62.67%,63.23%,62.12%,66.93%,85.69%,0.0
999,62.98%,63.42%,62.55%,66.93%,85.71%,0.0
1000,62.73%,63.23%,62.23%,66.78%,85.79%,0.0
1001,62.91%,63.27%,62.54%,66.97%,85.68%,0.0
1002,62.81%,63.30%,62.33%,66.91%,85.72%,0.0
1003,62.76%,63.32%,62.19%,66.81%,85.69%,0.0
1004,62.75%,63.10%,62.39%,66.93%,85.70%,0.0
1005,62.92%,63.28%,62.56%,66.93%,85.46%,0.0
1006,62.86%,63.16%,62.56%,66.80%,85.71%,0.0
1007,62.73%,63.06%,62.40%,66.80%,85.75%,0.0
1008,62.80%,63.23%,62.38%,66.86%,85.65%,0.0
1009,62.87%,63.32%,62.43%,66.77%,85.79%,0.0
1010,62.87%,63.31%,62.43%,66.81%,85.74%,0.0
1011,62.89%,63.30%,62.47%,66.91%,85.60%,0.0
1012,62.72%,63.33%,62.11%,66.69%,85.58%,0.0
1013,62.92%,63.44%,62.41%,66.84%,85.68%,0.0
1014,62.76%,63.32%,62.20%,66.79%,85.65%,0.0
1015,62.81%,63.13%,62.49%,66.79%,85.88%,0.0
1016,62.83%,63.29%,62.37%,66.90%,85.73%,0.0
1017,62.80%,63.28%,62.32%,67.01%,85.81%,0.0
1018,62.79%,63.15%,62.42%,66.74%,85.69%,0.0
1019,62.73%,63.12%,62.34%,66.87%,85.67%,0.0
1020,62.86%,63.20%,62.53%,66.78%,85.74%,0.0
1021,62.84%,63.15%,62.53%,66.99%,85.75%,0.0
1022,62.75%,63.22%,62.27%,66.75%,85.57%,0.0
1023,62.76%,63.16%,62.36%,66.77%,85.59%,0.0
1024,62.69%,62.97%,62.41%,66.67%,85.55%,0.0
1025,62.73%,63.18%,62.27%,66.84%,85.81%,0.0
1026,62.87%,63.22%,62.52%,66.70%,85.46%,0.0
1027,62.83%,63.09%,62.58%,66.95%,85.69%,0.0
1028,62.78%,63.10%,62.45%,66.69%,85.52%,0.0
1029,62.79%,63.16%,62.41%,66.89%,85.77%,0.0
1030,62.91%,63.22%,62.60%,66.85%,85.62%,0.0
1031,62.95%,63.21%,62.69%,66.85%,85.74%,0.0
1032,62.81%,63.02%,62.61%,66.89%,85.63%,0.0
1033,63.01%,63.33%,62.69%,66.87%,85.69%,0.0
1034,62.90%,63.16%,62.63%,66.86%,85.73%,0.0
1035,62.86%,63.25%,62.48%,66.84%,85.79%,0.0
1036,62.87%,63.11%,62.64%,66.85%,85.64%,0.0
1037,62.98%,63.30%,62.67%,66.81%,85.64%,0.0
1038,62.86%,63.14%,62.58%,66.98%,85.75%,0.0
1039,62.86%,63.25%,62.47%,66.88%,85.73%,0.0
1040,63.09%,63.58%,62.59%,66.78%,85.68%,0.0
1041,62.99%,63.35%,62.63%,66.88%,85.60%,0.0
1042,62.91%,63.05%,62.76%,66.83%,85.65%,0.0
1043,62.80%,63.15%,62.45%,66.78%,85.83%,0.0
1044,62.89%,63.14%,62.64%,66.90%,85.69%,0.0
1045,62.98%,63.24%,62.71%,66.66%,85.67%,0.0
1046,62.88%,63.28%,62.47%,66.84%,85.74%,0.0
1047,62.88%,63.22%,62.54%,66.97%,85.63%,0.0
1048,62.92%,63.33%,62.51%,66.88%,85.77%,0.0
1049,62.79%,63.15%,62.42%,66.76%,85.68%,0.0
1050,62.89%,63.19%,62.58%,66.90%,85.80%,0.0
1051,63.01%,63.43%,62.58%,66.71%,85.69%,0.0
1052,62.79%,63.03%,62.55%,66.72%,85.69%,0.0
1053,62.91%,63.44%,62.37%,67.08%,85.72%,0.0
1054,62.95%,63.29%,62.60%,66.71%,85.57%,0.0
1055,62.84%,63.23%,62.46%,66.71%,85.82%,0.0
1056,62.75%,63.20%,62.30%,66.75%,85.64%,0.0
1057,62.83%,63.25%,62.41%,66.89%,85.76%,0.0
1058,62.98%,63.26%,62.70%,66.74%,85.66%,0.0
1059,62.89%,63.35%,62.44%,66.85%,85.59%,0.0
1060,63.01%,63.43%,62.58%,66.76%,85.68%,0.0
1061,62.92%,63.27%,62.56%,66.92%,85.73%,0.0
1062,62.87%,63.05%,62.69%,66.79%,85.64%,0.0
1063,62.60%,62.89%,62.32%,66.80%,85.81%,0.0
1064,62.86%,63.16%,62.56%,66.82%,85.80%,0.0
1065,62.73%,63.00%,62.46%,66.80%,85.74%,0.0
1066,62.92%,63.20%,62.64%,66.93%,85.86%,0.0
1067,62.92%,63.21%,62.63%,66.90%,85.74%,0.0
1068,62.90%,63.32%,62.48%,66.92%,85.83%,0.0
1069,62.82%,63.13%,62.52%,66.91%,85.64%,0.0
1070,63.09%,63.45%,62.73%,66.81%,85.56%,0.0
1071,62.79%,62.98%,62.60%,66.91%,85.64%,0.0
1072,62.87%,63.06%,62.67%,66.83%,85.92%,0.0
1073,62.83%,63.10%,62.56%,67.03%,85.82%,0.0
1074,62.87%,63.13%,62.61%,66.87%,85.69%,0.0
1075,63.04%,63.39%,62.70%,66.88%,85.80%,0.0
1076,62.83%,63.26%,62.41%,66.98%,85.94%,0.0
1077,62.93%,63.20%,62.66%,67.03%,85.76%,0.0
1078,62.79%,63.06%,62.51%,66.82%,85.78%,0.0
1079,62.71%,62.97%,62.45%,66.84%,85.71%,0.0
1080,62.70%,63.07%,62.32%,66.98%,85.74%,0.0
1081,62.80%,63.18%,62.43%,66.89%,85.93%,0.0
1082,63.00%,63.10%,62.89%,66.98%,85.88%,0.0
1081,62.76%,63.07%,62.45%,66.82%,85.63%,1.0
1082,62.81%,62.92%,62.70%,66.90%,85.85%,1.0
1083,62.86%,63.03%,62.70%,66.79%,85.73%,0.0
1084,62.91%,63.18%,62.63%,66.83%,85.69%,0.0
1085,63.04%,63.31%,62.77%,66.83%,85.63%,0.0
1086,62.92%,63.16%,62.68%,66.93%,85.79%,1.0
1087,62.90%,63.18%,62.61%,67.02%,85.68%,1.0
1088,62.89%,63.20%,62.58%,67.01%,85.78%,0.0
1089,62.90%,63.18%,62.62%,66.82%,85.73%,0.0
1090,62.88%,63.15%,62.62%,67.00%,85.81%,0.0
1091,62.70%,63.03%,62.36%,66.68%,85.62%,0.0
1092,62.78%,62.94%,62.61%,66.73%,85.66%,0.0
1093,62.85%,62.84%,62.86%,66.75%,85.76%,0.0
1094,62.82%,62.97%,62.67%,66.88%,85.68%,0.0
1095,62.91%,63.07%,62.74%,66.89%,85.68%,0.0
1096,62.85%,63.00%,62.71%,67.04%,85.68%,1.0
1097,62.83%,63.02%,62.64%,66.56%,85.74%,0.0
1098,63.02%,63.20%,62.83%,66.90%,85.63%,0.0
1099,62.88%,63.22%,62.55%,66.86%,85.73%,0.0
1100,62.91%,63.15%,62.68%,66.97%,85.83%,0.0
1101,62.91%,63.24%,62.58%,66.71%,85.79%,0.0
1102,62.93%,63.11%,62.75%,66.73%,85.77%,0.0
1103,62.71%,62.84%,62.59%,66.84%,85.81%,0.0
1104,62.75%,62.99%,62.51%,66.55%,85.53%,0.0
1105,62.85%,62.91%,62.79%,66.69%,85.73%,0.0
1106,62.70%,62.82%,62.57%,66.76%,85.80%,0.0
1107,62.65%,62.85%,62.46%,66.73%,85.69%,0.0
1108,62.78%,62.87%,62.68%,66.95%,85.60%,0.0
1109,62.91%,62.95%,62.88%,66.76%,85.77%,0.0
1110,62.96%,63.17%,62.74%,66.87%,85.58%,0.0
1111,62.89%,63.10%,62.67%,66.97%,85.68%,0.0
1112,62.95%,63.09%,62.81%,66.88%,85.75%,0.0
1113,62.77%,62.94%,62.59%,66.91%,85.79%,0.0
1114,62.86%,62.90%,62.82%,66.75%,85.61%,0.0
1115,62.82%,62.92%,62.72%,66.95%,85.74%,0.0
1116,62.65%,62.83%,62.48%,66.92%,85.60%,0.0
1117,62.88%,63.02%,62.75%,66.88%,85.73%,0.0
1118,62.75%,62.76%,62.74%,66.72%,85.75%,0.0
1119,62.81%,62.81%,62.82%,66.75%,85.59%,0.0
1120,62.91%,63.01%,62.81%,66.65%,85.66%,0.0
1121,62.84%,62.91%,62.78%,66.70%,85.60%,0.0
1122,62.97%,63.21%,62.73%,66.74%,85.67%,0.0
1123,62.84%,62.98%,62.71%,66.71%,85.65%,0.0
1124,62.80%,62.77%,62.82%,66.65%,85.50%,0.0
1125,63.00%,63.12%,62.87%,66.90%,85.56%,0.0
1126,62.77%,62.91%,62.62%,66.77%,85.59%,0.0
1127,62.78%,62.79%,62.77%,67.01%,85.69%,0.0
1128,62.85%,62.93%,62.78%,67.00%,85.60%,0.0
1129,62.76%,62.84%,62.67%,66.93%,85.68%,0.0
1130,62.79%,62.96%,62.61%,66.88%,85.70%,0.0
1131,62.91%,63.00%,62.83%,66.79%,85.64%,0.0
1132,62.72%,62.83%,62.62%,66.86%,85.52%,0.0
1133,62.70%,62.73%,62.67%,66.60%,85.54%,0.0
1134,62.67%,62.73%,62.61%,66.70%,85.56%,0.0
1135,62.80%,62.76%,62.83%,66.43%,85.72%,0.0
1136,62.84%,63.01%,62.67%,66.76%,85.70%,0.0
1137,62.80%,62.92%,62.67%,66.90%,85.76%,0.0
1138,62.82%,63.00%,62.65%,66.59%,85.70%,0.0
1139,62.72%,62.85%,62.59%,66.69%,85.60%,0.0
1140,62.85%,63.01%,62.70%,66.95%,85.66%,0.0
1141,62.77%,63.08%,62.46%,66.78%,85.68%,0.0
1142,62.98%,63.13%,62.82%,66.79%,85.47%,0.0
1143,62.93%,63.07%,62.78%,66.83%,85.62%,0.0
1144,62.95%,63.22%,62.68%,66.88%,85.38%,0.0
1145,62.91%,63.21%,62.62%,66.87%,85.83%,0.0
1146,62.87%,63.14%,62.60%,66.81%,85.71%,0.0
1147,62.82%,63.04%,62.61%,66.70%,85.72%,0.0
1148,62.63%,62.73%,62.54%,66.87%,85.70%,0.0
1149,62.58%,62.75%,62.41%,66.89%,85.58%,0.0
1150,62.75%,63.00%,62.50%,66.73%,85.70%,0.0
1151,62.88%,63.04%,62.73%,66.51%,85.65%,0.0
1152,62.98%,63.21%,62.74%,67.00%,85.78%,0.0
1153,62.90%,63.11%,62.68%,66.99%,85.59%,0.0
1154,62.77%,63.02%,62.52%,66.92%,85.71%,0.0
1155,62.96%,63.06%,62.86%,67.05%,85.56%,1.0
1156,62.80%,62.97%,62.64%,66.86%,85.81%,0.0
1157,62.90%,63.21%,62.58%,66.75%,85.66%,0.0
1158,62.90%,63.09%,62.71%,66.98%,85.66%,0.0
1159,62.89%,63.02%,62.76%,66.75%,85.43%,0.0
1160,62.73%,62.97%,62.49%,66.87%,85.63%,0.0
1161,62.88%,62.93%,62.83%,66.92%,85.56%,0.0
1162,62.76%,62.80%,62.72%,66.68%,85.56%,0.0
1163,62.84%,62.93%,62.75%,66.63%,85.52%,0.0
1164,62.93%,62.99%,62.86%,66.74%,85.82%,0.0
1165,62.78%,62.87%,62.69%,66.74%,85.67%,0.0
1166,62.80%,62.80%,62.79%,66.59%,85.66%,0.0
1167,62.80%,63.18%,62.41%,66.67%,85.33%,0.0
1168,62.89%,63.08%,62.69%,66.70%,85.69%,0.0
1169,62.72%,62.90%,62.54%,66.52%,85.53%,0.0
1170,62.81%,62.97%,62.66%,66.53%,85.51%,0.0
1171,62.80%,62.91%,62.69%,66.51%,85.68%,0.0
1172,62.79%,63.04%,62.54%,66.77%,85.56%,0.0
1173,62.68%,62.90%,62.46%,66.67%,85.49%,0.0
1174,62.55%,62.71%,62.38%,66.56%,85.42%,0.0
1175,62.76%,62.92%,62.59%,66.57%,85.52%,0.0
1176,62.52%,62.57%,62.47%,66.57%,85.57%,0.0
1177,62.88%,63.10%,62.66%,66.62%,85.74%,0.0
1178,62.74%,63.03%,62.45%,66.55%,85.69%,0.0
1179,62.66%,62.86%,62.45%,66.75%,85.57%,0.0
1180,62.58%,62.88%,62.28%,66.77%,85.53%,0.0
1181,62.61%,62.91%,62.31%,66.79%,85.75%,0.0
1182,62.61%,62.76%,62.47%,66.42%,85.60%,0.0
1183,62.44%,62.66%,62.22%,66.79%,85.71%,0.0
1184,62.42%,62.83%,62.01%,66.60%,85.77%,0.0
1185,62.45%,62.64%,62.27%,66.54%,85.74%,0.0
1186,62.48%,62.70%,62.27%,66.65%,85.71%,0.0
1187,62.53%,62.84%,62.22%,66.66%,85.59%,0.0
1188,62.58%,62.85%,62.31%,66.72%,85.60%,0.0
1189,62.65%,62.79%,62.51%,66.56%,85.51%,0.0
1190,62.38%,62.47%,62.29%,66.61%,85.44%,0.0
1191,62.56%,62.91%,62.21%,66.52%,85.61%,0.0
1192,62.45%,62.71%,62.19%,66.38%,85.60%,0.0
1193,62.73%,63.05%,62.42%,66.75%,85.72%,0.0
1194,62.60%,62.65%,62.56%,66.55%,85.55%,0.0
1195,62.62%,62.96%,62.29%,66.49%,85.77%,0.0
1196,62.48%,62.69%,62.28%,66.55%,85.76%,0.0
1197,62.45%,62.69%,62.22%,66.67%,85.55%,0.0
1198,62.72%,63.12%,62.32%,66.66%,85.70%,0.0
1199,62.68%,63.03%,62.33%,66.61%,85.57%,0.0
1200,62.62%,62.99%,62.26%,66.69%,85.60%,0.0
